,Unnamed: 0,lat,lon,timestamp,amenity,name,tags,address
2991,10466,49.2772898,-123.0660472,2017-11-17T22:05:14.000-08:00,pub,wise club & hall,"{'addr:housenumber': '1882', 'website': 'http://wisehall.ca/', 'smoking': 'outside', 'description': 'Long-running performing arts & concert venue with a downstairs tavern featuring billiards & Wi-Fi.', 'outdoor_seating': 'no', 'addr:street': 'Adanac Street', 'addr:postcode': 'V5L 4E5', 'addr:city': 'Vancouver'}","1882 Adanac St, Vancouver, BC V5L 2E2, Canada"
2992,10468,49.2513484,-123.07779340000002,2018-06-20T15:10:21.000-07:00,pub,cedar cottage pub,"{'addr:housenumber': '3728', 'addr:street': 'Clark Drive', 'phone': '+1-604-876-1411', 'addr:postcode': 'V5V 3E2'}","1307 Kingsway, Vancouver, BC V5V 4Y6, Canada"
2993,10469,49.258901200000004,-123.06998490000002,2019-06-07T04:47:20.000-07:00,cafe,bakery sate,"{'opening_hours': 'Tu-Sa 07:30-17:30', 'cuisine': 'coffee_shop', 'addr:housenumber': '2879', 'addr:street': 'Commercial Drive', 'smoking': 'no'}","2889 Commercial Dr, Vancouver, BC V5N 4C7, Canada"
2994,10479,49.0304235,-122.7920135,2019-02-18T15:35:58.000-08:00,cafe,tim hortons,"{'cuisine': 'coffee_shop', 'website': 'https://www.timhortons.com/', 'internet_access': 'wlan', 'operator': 'Restaurant Brands International Inc.'}","15521 Russell Ave, White Rock, BC V4B 2R4, Canada"
2995,10481,49.2480896,-123.0711405,2019-10-07T05:30:47.000-07:00,restaurant,phở thái hóa,"{'addr:housenumber': '1625', 'opening_hours': 'Mo-Th 10:00-21:00; Fr 10:00-22:00; Sa 09:00-22:00; Su 09:00-21:00', 'cuisine': 'vietnamese', 'addr:street': 'Kingsway', 'entrance': 'yes', 'url': 'http://www.phothaihoa.com/'}","1625 Kingsway, Vancouver, BC V5N 2S2, Canada"
2996,10484,49.2660404,-123.0695193,2019-11-14T21:45:57.000-08:00,restaurant,cafe deux soleils,"{'diet:vegetarian': 'yes', 'addr:housenumber': '2096', 'website': 'http://www.cafedeuxsoleils.com/', 'opening_hours': 'Su 09:00-23:00, Mo-We 08:00-23:00, Th-Fr 08:00-24:00, Sa 09:00-24:00', 'outdoor_seating': 'yes', 'addr:street': 'Commercial Drive', 'addr:postcode': 'V5N 4B2', 'addr:city': 'Vancouver'}","2096 Commercial Dr, Vancouver, BC V5N 4B2, Canada"
2997,10487,49.2539218,-123.06779809999999,2019-07-31T07:15:43.000-07:00,cafe,chance cafe,"{'opening_hours': 'Mo-Fr 07:00-17:30; Sa,Su 08:00-17:00', 'addr:street': '3424', 'entrance': 'yes'}","3424 Commercial St, Vancouver, BC V5N 4E9, Canada"
2998,10488,49.2525689,-123.0681922,2020-05-05T05:48:06.000-07:00,cafe,commercial street cafe,"{'opening_hours': 'Mo-Fr 07:00-17:00; Sa,Su 08:00-17:00; PH 09:00-15:00', 'addr:housenumber': '3599', 'addr:street': 'Commercial Street', 'entrance': 'yes'}","3599 Commercial St, Vancouver, BC V5N 4E9, Canada"
2999,10496,49.2814612,-123.10517069999999,2019-09-13T13:56:49.000-07:00,pub,darby's,"{'addr:housenumber': '18', 'website': 'https://www.darbysgastown.pub/', 'addr:street': 'West Hastings Street', 'addr:city': 'Vancouver'}","16 W Hastings St, Vancouver, BC V6B 1G4, Canada"
3000,10502,49.3117439,-123.07907820000001,2019-09-13T13:57:03.000-07:00,restaurant,fishworks,"{'cuisine': 'seafood', 'addr:housenumber': '91', 'addr:street': 'Lonsdale Avenue', 'addr:city': 'North Vancouver City'}","100 Lonsdale Ave, North Vancouver, BC V7L 0A7, Canada"
3001,10504,49.314727000000005,-123.07959609999999,2019-09-13T13:57:03.000-07:00,pub,fraternal order of eagles aerie 2638,"{'addr:housenumber': '170', 'addr:street': 'West 3rd Street', 'addr:city': 'North Vancouver City'}","170 3rd St W, North Vancouver, BC V7M 1E8, Canada"
3002,10506,49.2850132,-123.1179138,2017-11-17T01:01:33.000-08:00,restaurant,la taqueria,"{'cuisine': 'mexican', 'addr:housenumber': '586', 'addr:street': 'Hornby Street'}","586 Hornby St, Vancouver, BC V6C 3B6, Canada"
3003,10508,49.2771741,-123.1163459,2017-11-17T16:11:24.000-08:00,restaurant,smithe salad,{},"191 Smithe St, Vancouver, BC V6B 4Z8, Canada"
3004,10510,49.3125664,-123.0822132,2019-09-13T13:57:03.000-07:00,restaurant,boston pizza,"{'brand:wikidata': 'Q894578', 'addr:housenumber': '88', 'phone': '+1-778-340-1514', 'brand:wikipedia': 'en:Boston Pizza', 'cuisine': 'pizza', 'addr:street': 'Chesterfield Avenue', 'brand': 'Boston Pizza', 'addr:city': 'North Vancouver City'}","88 Chesterfield Ave, North Vancouver, BC V7L 1C4, Canada"
3005,10511,49.3123945,-123.082122,2019-09-13T13:57:03.000-07:00,ice_cream,marble slab creamery,"{'addr:housenumber': '180', 'addr:street': 'West Esplanade Street', 'addr:city': 'North Vancouver City'}","180 Esplanade W, North Vancouver, BC V7M 1A3, Canada"
3006,10512,49.3124327,-123.08221,2019-09-13T13:57:03.000-07:00,restaurant,freshii,"{'addr:housenumber': '180', 'addr:street': 'West Esplanade Street', 'phone': '+1-778-729-0838', 'addr:unit': '2', 'addr:city': 'North Vancouver City'}","180 Esplanade W, North Vancouver, BC V7M 1A3, Canada"
3007,10514,49.250466700000004,-123.0417872,2019-03-19T06:09:45.000-07:00,restaurant,ragazzi pizza co.,"{'diet:vegetarian': 'yes', 'delivery': 'yes', 'addr:housenumber': '2996', 'website': 'https://www.ragazzipizza.com/', 'phone': '+1-604-433-2235', 'opening_hours': 'Tu-Th 12:00-21:30; Fr 12:00-22:00; Sa 16:00-22:00; Su 16:00-20:00', 'addr:street': 'East 22nd Avenue', 'takeaway': 'yes'}","2996 E 22nd Ave, Vancouver, BC V5M 2Y4, Canada"
3008,10515,49.2726415,-123.1498173,2019-08-03T19:45:46.000-07:00,restaurant,octopus garden,"{'addr:housenumber': '1995', 'website': 'https://www.octopusgarden-canada.com/', 'phone': '+1-604-734-8971', 'opening_hours': 'Th-Mo 17:00-21:30', 'description': 'Omakase', 'cuisine': 'japanese;sushi', 'addr:street': 'Cornwall Avenue', 'addr:postcode': 'V6J 1C9'}","1995 Cornwall Ave, Vancouver, BC V6J 1C9, Canada"
3009,10521,49.1967375,-123.13971299999999,2020-01-13T01:51:46.000-08:00,fast_food,hugo's churros,"{'cuisine': 'mexican', 'alt_name': ""Hugo's Churros & Tacos Mexican eats"", 'addr:unit': '65'}","7899 Templeton Station Rd, Richmond, BC V7B, Canada"
3010,10524,49.1968203,-123.14029939999999,2017-04-27T06:50:35.000-07:00,ice_cream,qoola,{'addr:unit': '67b'},"1075-7899 Templeton Station Rd, Richmond, BC V7B 0B7, Canada"
3011,10526,49.2480929,-123.1008145,2014-07-12T02:34:34.000-07:00,cafe,sweet revenge,{'website': 'http://www.sweet-revenge.ca/'},"4158 Main St, Vancouver, BC V5V 3P7, Canada"
3012,10529,49.281009499999996,-123.0537462,2011-08-21T05:01:33.000-07:00,restaurant,el pulgarcito,"{'cuisine': 'Mexican;Salvadorian', 'addr:housenumber': '2522', 'addr:street': 'East Hastings Street'}","2526 E Hastings St, Vancouver, BC V5K 1Z3, Canada"
3013,10530,49.281406,-123.0498885,2020-01-29T21:30:08.000-08:00,restaurant,luda southern dishes,"{'opening_hours': 'Mo-Su 11:00-22:00', 'cuisine': 'Chinese;Hong Kong Style Cafe', 'addr:housenumber': '2683', 'addr:street': 'East Hastings Street', 'phone': '+1-604-255-3188'}","2683 BC-7A, Vancouver, BC V5K 1Z5, Canada"
3014,10531,49.281411299999995,-123.04957209999999,2020-01-29T21:30:08.000-08:00,cafe,laughing beans coffee,{},"2695 E Hastings St, Vancouver, BC V5K 1Z5, Canada"
3015,10532,49.3742756,-123.2738287,2018-02-13T04:05:04.000-08:00,restaurant,freshslice pizza,"{'cuisine': 'pizza', 'addr:housenumber': '6382', 'addr:street': 'Bay Street', 'addr:postcode': 'V7W 3H5', 'addr:city': 'West Vancouver'}","6390 Bay St, West Vancouver, BC V7W 2G9, Canada"
3016,10533,49.37459570000001,-123.27479950000001,2014-06-09T15:21:22.000-07:00,restaurant,olive & anchor,{},"6408 Bay St, West Vancouver, BC V7W 2H1, Canada"
3017,10534,49.278414,-123.12789620000001,2019-10-27T17:08:25.000-07:00,cafe,breka bakery & café,"{'addr:housenumber': '855', 'website': 'http://www.breka.ca', 'internet_access': 'wlan', 'phone': '+1-604-428-8080', 'opening_hours': '24/7', 'cuisine': 'coffee_shop', 'outdoor_seating': 'yes', 'addr:street': 'Davie Street', 'addr:postcode': 'V6Z 1B7', 'addr:city': 'Vancouver'}","855 Davie St, Vancouver, BC V6Z 1B7, Canada"
3018,10535,49.2830756,-123.10838429999998,2018-05-15T06:21:04.000-07:00,restaurant,the charles bar,"{'addr:housenumber': '136', 'phone': '+1-604-568-8040', 'opening_hours': 'Mo-Th 11:30-24:00; Fr,Sa 11:30-03:00; Su 10:00-24:00', 'cuisine': 'international', 'addr:street': 'West Cordova Street', 'addr:city': 'Vancouver'}","142 W Cordova St, Vancouver, BC V6A 1K9, Canada"
3019,10536,49.2637273,-123.25497920000001,2019-03-10T21:21:00.000-07:00,restaurant,mercante,{},"6448 University Blvd, Vancouver, BC V6T 1Z4, Canada"
3020,10582,49.260383399999995,-123.096422,2018-05-17T03:24:25.000-07:00,bar,biltmore cabaret,"{'addr:housenumber': '2755', 'website': 'http://www.biltmorecabaret.com', 'phone': '+1-604-676-0541', 'addr:street': 'Prince Edward Street', 'addr:postcode': 'V5T 0A9', 'addr:city': 'Vancouver'}","395 Kingsway, Vancouver, BC V5T 3J7, Canada"
3021,10583,49.102706500000004,-122.6449963,2020-01-07T16:31:47.000-08:00,fast_food,subway,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}","20821 Fraser Hwy, Langley City, BC V3A 4G7, Canada"
3022,10584,49.1027064,-122.6450894,2018-04-03T08:13:05.000-07:00,restaurant,golden river,"{'description': 'Chinese Food Express', 'cuisine': 'chinese'}","27-20821 Fraser Hwy, Langley City, BC V3A 4G7, Canada"
3023,10586,49.1990389,-122.8164158,2020-01-06T02:16:03.000-08:00,restaurant,sarpanch sweets & restaurant,"{'addr:housenumber': '14645', 'website': 'https://www.facebook.com/sarpanchsweets/', 'phone': '+1-604-582-6706', 'opening_hours': 'Su-Sa 10:00-21:00', 'cuisine': 'indian;dessert', 'addr:street': '108 Avenue'}","14645 108 Ave, Surrey, BC V3R 1V9, Canada"
3024,10589,49.3359374,-123.0389261,2016-02-18T19:45:13.000-08:00,restaurant,valley sushi,{'cuisine': 'japanese'},"119-1233 Lynn Valley Rd, North Vancouver, BC V7J 0A1, Canada"
3025,10594,49.2813917,-123.05795020000001,2019-12-20T03:52:46.000-08:00,restaurant,dachi,"{'addr:province': 'BC', 'addr:housenumber': '2297', 'addr:street': 'East Hastings Street', 'addr:city': 'Vancouver'}","2297 E Hastings St, Vancouver, BC V5L 1V3, Canada"
3026,10595,49.280984100000005,-123.0574196,2019-10-30T17:59:06.000-07:00,fast_food,church's chicken,"{'brand:wikidata': 'Q1089932', 'brand:wikipedia': ""en:Church's Chicken"", 'opening_hours': '24/7 ""Pickup window""', 'cuisine': 'chicken', 'takeaway': 'yes', 'brand': ""Church's Chicken""}","2304 E Hastings St, Vancouver, BC V5L 1V5, Canada"
3027,10597,49.281317,-123.05871259999999,2019-12-20T03:52:46.000-08:00,cafe,pennyroyal cafe,"{'addr:province': 'BC', 'addr:housenumber': '2263', 'addr:street': 'East Hastings Street', 'addr:city': 'Vancouver'}","2261 E Hastings St, Vancouver, BC V5L 1V3, Canada"
3028,10618,49.113969899999994,-122.6702933,2019-11-23T22:35:53.000-08:00,fast_food,red wings,{},"6131 200 St, Langley City, BC V2Y 1K9, Canada"
3029,10619,49.1139708,-122.6702357,2020-01-17T08:20:56.000-08:00,fast_food,panago,"{'brand:wikidata': 'Q17111672', 'cuisine': 'pizza', 'takeaway': 'yes', 'brand': 'Panago', 'brand:wikipedia': 'en:Panago'}","3-6131 200 St, Langley City, BC V2Y 1A2, Canada"
3030,10620,49.2740753,-123.1220882,2020-02-19T07:58:37.000-08:00,fast_food,freshslice pizza,"{'brand:wikidata': 'Q5503082', 'addr:housenumber': '1207', 'brand:wikipedia': 'en:Freshslice Pizza', 'drive_through': 'no', 'cuisine': 'pizza', 'addr:street': 'Pacific Boulevard', 'takeaway': 'yes', 'brand': 'Freshslice Pizza', 'addr:city': 'Vancouver'}","1207 Pacific Blvd, Vancouver, BC V6Z 2R6, Canada"
3031,10622,49.1336842,-122.8899902,2019-11-24T07:35:44.000-08:00,fast_food,westin pizza,"{'phone_1': '604-591-3373', 'cuisine': 'pizza', 'phone': '604-592-9999'}","7184 120 St, Surrey, BC V3W 0M6, Canada"
3032,10626,49.1190026,-122.7321747,2019-11-24T07:59:56.000-08:00,restaurant,umami sushi,{'cuisine': 'sushi'},"17725 64 Ave, Surrey, BC V3S 1Z2, Canada"
3033,10627,49.21946679999999,-122.9500107,2020-01-12T02:34:38.000-08:00,restaurant,lualu kitchen,"{'addr:province': 'BC', 'cuisine': 'chinese', 'addr:housenumber': '7355', 'addr:street': 'Edmonds Street', 'addr:city': 'Burnaby'}","7357 Edmonds St, Burnaby, BC V3N 1A9, Canada"
3034,10628,49.2872474,-123.1189254,2019-10-09T17:48:23.000-07:00,restaurant,meat & bread,"{'addr:housenumber': '1033', 'website': 'http://meatandbread.ca', 'opening_hours': 'Mo-Fr 11:00-16:00', 'cuisine': 'sandwich', 'addr:street': 'West Pender Street', 'addr:postcode': 'V6E 2M6', 'addr:city': 'Vancouver'}","1066 W Hastings St, Vancouver, BC V6E 3X1, Canada"
3035,10629,49.2251092,-123.09096969999999,2019-09-13T13:56:49.000-07:00,cafe,breka bakery & café,"{'addr:housenumber': '6533', 'website': 'http://www.breka.ca/', 'phone': '+1-604-325-6612', 'opening_hours': '24/7', 'designation': 'Bakery/cafe', 'addr:street': 'Fraser Street', 'addr:city': 'Vancouver'}","Southbound Fraser St @ E 49 Ave, Vancouver, BC V5X 3T4, Canada"
3036,10631,49.3253307,-123.0720196,2020-01-12T02:19:58.000-08:00,restaurant,palermo cucina,"{'addr:province': 'BC', 'cuisine': 'italian', 'addr:housenumber': '1802', 'addr:street': 'Lonsdale Avenue', 'addr:city': 'North Vancouver'}","1802 Lonsdale Ave, North Vancouver, BC V7M 2J9, Canada"
3037,10632,49.22329129999999,-122.942881,2020-02-04T05:40:35.000-08:00,restaurant,cattle cafe,"{'addr:province': 'BC', 'addr:housenumber': '7625', 'website': 'http://www.cattlecafe.ca/', 'phone': '+1-604-553 8111', 'opening_hours': 'Mo-Th 11:30-23:00; Fr 11:30-23:30; Sa 11:00-23:30; Su 11:00-23:00', 'cuisine': 'chinese', 'addr:street': 'Edmonds Street', 'addr:city': 'Burnaby'}","7625 Edmonds St, Burnaby, BC V3N 1B6, Canada"
3038,10633,49.2221455,-122.9442392,2020-01-12T02:34:38.000-08:00,restaurant,balkan house restaurant,"{'addr:province': 'BC', 'addr:housenumber': '7530', 'addr:street': 'Edmonds Street', 'addr:city': 'Burnaby'}","7530 Edmonds St, Burnaby, BC V3N 1B4, Canada"
3039,10634,49.221954100000005,-122.94460359999998,2020-01-12T02:34:38.000-08:00,restaurant,oh! zzhu sam korean restaurant,"{'addr:province': 'BC', 'addr:housenumber': '7506', 'addr:street': 'Edmonds Street', 'addr:city': 'Burnaby'}","7506 Edmonds St, Burnaby, BC V3N 1B4, Canada"
3040,10636,49.2218823,-122.94581840000001,2020-01-12T02:34:38.000-08:00,restaurant,pho edmonds,"{'addr:province': 'BC', 'cuisine': 'vietnamese', 'addr:housenumber': '7487', 'addr:street': 'Edmonds Street', 'addr:city': 'Burnaby'}","7487 Edmonds St, Burnaby, BC V3N 1B3, Canada"
3041,10637,49.2202852,-122.94839590000001,2020-01-12T02:34:38.000-08:00,restaurant,na-re korean kitchen,"{'addr:province': 'BC', 'addr:housenumber': '7413', 'addr:street': 'Edmonds Street', 'addr:city': 'Burnaby'}","7413 Edmonds St, Burnaby, BC V3N 1B1, Canada"
3042,10638,49.220150200000006,-122.948649,2020-01-12T02:34:38.000-08:00,restaurant,kim anh restaurant,"{'addr:province': 'BC', 'cuisine': 'vietnamese', 'addr:housenumber': '7405', 'addr:street': 'Edmonds Street', 'addr:city': 'Burnaby'}","7405 Edmonds St, Burnaby, BC V3N 1B1, Canada"
3043,10640,49.219452600000004,-122.9565497,2020-01-12T02:34:38.000-08:00,cafe,tealips cafe,"{'addr:province': 'BC', 'addr:housenumber': '7139', 'addr:street': 'Arcola Way', 'addr:city': 'Burnaby'}","7139 Arcola Way, Burnaby, BC V5E 2V1, Canada"
3044,10641,49.1326485,-123.0915094,2020-01-12T02:50:27.000-08:00,restaurant,freshii,"{'brand:wikidata': 'Q5503051', 'addr:province': 'BC', 'addr:housenumber': '11020', 'brand:wikipedia': 'en:Freshii', 'cuisine': 'salad', 'addr:street': 'No. 5 Road', 'brand': 'Freshii', 'addr:unit': '103', 'addr:city': 'Richmond'}","108 No 5 Rd, Richmond, BC V7A 4E7, Canada"
3045,10642,49.1326408,-123.09115609999999,2020-04-10T04:03:25.000-07:00,fast_food,freshslice pizza,"{'brand:wikidata': 'Q5503082', 'addr:province': 'BC', 'addr:housenumber': '11060', 'brand:wikipedia': 'en:Freshslice Pizza', 'cuisine': 'pizza', 'addr:street': 'Steveston Highway', 'takeaway': 'yes', 'brand': 'Freshslice Pizza', 'addr:unit': '160', 'addr:city': 'Richmond'}","11020 No 5 Rd, Richmond, BC V7A 4E7, Canada"
3046,10643,49.2041008,-122.90925220000001,2020-01-12T05:09:12.000-08:00,restaurant,pizzeria ludica,"{'addr:housenumber': '601', 'website': 'http://www.ludica.ca/', 'phone': '+1-604-553-2232', 'opening_hours': 'Mo-Th 17:00-22:30; Fr 14:30-23:00; Sa 12:00-23:00; Su 12:00-22:00', 'cuisine': 'pizza', 'addr:street': 'Carnarvon Street'}","601 Carnarvon St, New Westminster, BC V3M 1E3, Canada"
3047,10646,49.2811916,-122.79585859999999,2020-01-14T02:17:11.000-08:00,fast_food,papa john's,"{'brand:wikidata': 'Q2759586', 'addr:province': 'BC', 'brand:wikipedia': ""en:Papa John's Pizza"", 'cuisine': 'pizza', 'addr:postcode': 'V3B 0B7', 'takeaway': 'yes', 'addr:unit': '126', 'addr:city': 'Coquitlam', 'addr:housenumber': '1153', 'drive_through': 'no', 'addr:street': 'The High Street', 'brand': ""Papa John's""}","101-2985 Northern Ave, Coquitlam, BC V3B 0B9, Canada"
3048,10648,49.274350299999995,-123.06935800000001,2020-01-12T21:39:18.000-08:00,restaurant,kulinarya filipino eatery,"{'wheelchair': 'limited', 'website': 'http://kulinarya.ca/vancouver/', 'air_conditioning': 'yes', 'cuisine': 'filipino', 'addr:postcode': 'V5L 3X2', 'diet:vegan': 'yes', 'addr:city': 'Vancouver', 'addr:housenumber': '1134', 'phone': '+1604-255-4155', 'smoking': 'no', 'opening_hours': 'Tu-Sa 11:00-15:00; 17:00-21:00, Su 11:00-15:00; 17:00-20:00', 'reservation': 'recommended', 'outdoor_seating': 'yes', 'addr:street': 'Commercial Drive'}","1136 Commercial Dr, Vancouver, BC V5L 3X2, Canada"
3049,10650,49.19733529999999,-123.1382237,2020-01-13T01:51:46.000-08:00,cafe,starbucks,"{'official_name': 'Starbucks Coffee', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}","7899 Templeton Station Rd, Richmond, BC V7B, Canada"
3050,10651,49.196592100000004,-123.1386476,2020-01-13T01:51:46.000-08:00,fast_food,fresh squeezed,"{'cuisine': 'juice', 'shop': 'beverages', 'drink': 'juice'}","7899 Templeton Station Rd, Richmond, BC V7B, Canada"
3051,10653,49.196668,-123.13990530000001,2020-01-13T05:09:43.000-08:00,fast_food,hula,"{'alt_name': 'Hula Poké Bowls & Welcome Drinks', 'website': 'https://www.hulapoke.ca'}","7899 Templeton Station Rd, Richmond, BC V7B, Canada"
3052,10654,49.19670120000001,-123.1398557,2020-01-13T05:09:43.000-08:00,fast_food,chachi's,"{'cuisine': 'sandwich', 'website': 'https://www.chachis.ca'}","7899 Templeton Station Rd, Richmond, BC V7B, Canada"
3053,10655,49.1967335,-123.13982859999999,2020-01-13T05:09:43.000-08:00,fast_food,dirtbelly,{'website': 'http://www.dirtbelly.com'},"7899 Templeton Station Rd, Richmond, BC V7B, Canada"
3054,10660,49.2799449,-122.968225,2019-07-07T04:11:10.000-07:00,cafe,starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '6568', 'brand:wikipedia': 'en:Starbucks', 'opening_hours': 'Mo-Fr 05:00-22:00; Sa 06:00-22:00; Su 06:00-21:00', 'cuisine': 'coffee_shop', 'addr:street': 'Hastings Street', 'takeaway': 'yes', 'brand': 'Starbucks'}","6568 Hastings St, Burnaby, BC V5B 1S2, Canada"
3055,10661,49.280069899999994,-122.9697686,2019-07-07T04:11:10.000-07:00,restaurant,white spot,"{'brand:wikidata': 'Q7995414', 'addr:housenumber': '6500', 'brand:wikipedia': 'en:White Spot', 'cuisine': 'burger', 'addr:street': 'Hastings Street', 'brand': 'White Spot'}","6500 Hastings St, Burnaby, BC V5B 4B3, Canada"
3056,10662,49.2800457,-122.9665687,2015-12-15T02:46:54.000-08:00,restaurant,cockney kings fish & chips,{'cuisine': 'fish_and_chips'},"6574 Hastings St, Burnaby, BC V5B 1S2, Canada"
3057,10664,49.2801689,-122.9665687,2019-07-07T04:11:10.000-07:00,fast_food,dairy queen,"{'brand:wikidata': 'Q1141226', 'cuisine': 'ice_cream;burger', 'takeaway': 'yes', 'brand': 'Dairy Queen', 'brand:wikipedia': 'en:Dairy Queen'}","6572 Hastings St, Burnaby, BC V5B 1S2, Canada"
3058,10669,49.279314899999996,-123.0987588,2019-08-01T23:23:26.000-07:00,fast_food,kent's kitchen,"{'addr:housenumber': '232', 'name:en': ""Kent's Kitchen"", 'addr:street': 'Keefer Street'}","232 Keefer St, Vancouver, BC V6A 1X5, Canada"
3059,10670,49.286071500000006,-123.11987549999999,2019-11-14T20:51:58.000-08:00,fast_food,the bagel stop,"{'opening_hours': 'Mo-Fr 09:00-17:00', 'addr:housenumber': '313-595', 'name:en': 'The Bagel Stop', 'level': '-1'}","595 Burrard St, Vancouver, BC V7X 1J2, Canada"
3060,10671,49.274065500000006,-123.12735929999998,2019-09-13T13:57:00.000-07:00,cafe,trees organic coffee,"{'note': 'Starting 2019-Feb-25 the opening hours will permanently be extended to 8 PM on all days.', 'addr:housenumber': '1391', 'phone': '+1-604-689-1020', 'opening_hours': 'Mo-Sa 07:00-21:00; Su 09:00-20:00', 'name:en': 'Trees Organic Coffee', 'addr:street': 'Richards Street', 'addr:city': 'Vancouver'}","501 Pacific St, Vancouver, BC V6Z 2X6, Canada"
3061,10672,49.2784482,-123.12552099999999,2018-02-09T05:00:19.000-08:00,fast_food,unwind,"{'addr:housenumber': '1110', 'name:en': 'Unwind', 'addr:street': 'Howe Street', 'phone': '+1-604-623-6856'}","1110 Howe St, Vancouver, BC V6Z 2L7, Canada"
